ID,租金,面积,房型,板块,朝向,rent
LF1653591359723929600,2000,100.0,3,福成四期商圈,东北,20.0
LF1645826767899852800,1600,109.0,2,福成四期商圈,南 北,14.678899082568808
LF1646420708533731328,900,41.0,1,福成四期商圈,北,21.951219512195124
LF1647108880133521408,18000,220.21,2,福成四期商圈,南 北,81.74015712274647
LF1648276020383449088,1150,77.97,1,福成四期商圈,南 北,14.749262536873157
LF1647919411295682560,1600,100.0,2,福成四期商圈,南 北,16.0
LF1647927969189986304,1200,54.0,1,福成四期商圈,南,22.22222222222222
LF1648310130665586688,1200,49.0,1,福成四期商圈,西,24.489795918367346
LF1648522840699305984,1700,94.0,2,福成四期商圈,南 北,18.085106382978722
LF1659386744665014272,1200,52.0,1,福成四期商圈,西北,23.076923076923077
LF1659417648074588160,1800,128.0,3,福成四期商圈,南 北,14.0625
LF1659398489181782016,1300,71.73,2,福成四期商圈,南,18.123518750871323
LF1659159779710337024,1300,55.0,2,福成四期商圈,南,23.636363636363637
LF1659760854079373312,1200,54.0,1,福成四期商圈,南,22.22222222222222
LF1659531237020139520,1300,55.0,1,福成四期商圈,南,23.636363636363637
LF1659539279199600640,1000,41.55,1,福成四期商圈,西 北,24.06738868832732
LF1660263676499722240,1000,44.0,1,福成四期商圈,北,22.727272727272727
LF1660244035954016256,1500,90.0,2,福成四期商圈,东南,16.666666666666668
LF1660236689227907072,1100,48.0,1,福成四期商圈,东北,22.916666666666668
LF1660234408201814016,2000,111.0,2,福成四期商圈,东 北,18.01801801801802
LF1660149825548582912,1400,80.0,2,福成四期商圈,南,17.5
LF1660121668791566336,1200,50.0,1,福成四期商圈,北,24.0
LF1660127358562074624,1300,82.92,2,福成四期商圈,南 北,15.67776169802219
LF1660530023678869504,1400,86.0,2,福成四期商圈,南,16.27906976744186
LF1660601153416593408,1250,50.56,1,福成四期商圈,西北,24.723101265822784
LF1660619330330558464,1200,50.6,1,福成四期商圈,南,23.715415019762844
LF1661205830046842880,1600,100.0,2,福成四期商圈,南 北,16.0
LF1661326993913806848,1200,76.46,2,福成四期商圈,南 北,15.694480774261052
LF1660872048374710272,1800,86.0,3,福成四期商圈,南,20.930232558139537
LF1653648250751680512,1300,69.0,2,福成四期商圈,东,18.840579710144926
LF1653688452270522368,2000,128.0,3,福成四期商圈,南,15.625
LF1653967628353404928,2300,118.0,2,福成四期商圈,南 北,19.491525423728813
LF1653742290692210688,2500,106.87,2,福成四期商圈,南 北,23.39290727051558
LF1654359532710658048,1300,75.31,2,福成四期商圈,南,17.261983800292125
LF1654712417533296640,1000,45.79,1,福成四期商圈,北,21.838829438742085
LF1654702988544966656,1700,93.83,2,福成四期商圈,南 北,18.11787274858787
LF1654775186634833920,1550,86.0,2,福成四期商圈,南,18.023255813953487
LF1655150269639426048,1500,89.0,2,福成四期商圈,南 北,16.853932584269664
LF1655138870506815488,1050,49.0,1,福成四期商圈,南,21.428571428571427
LF2796332009570435072,1300,80.0,2,福成四期商圈,南,16.25
LF2799820119486758912,800,84.2,2,福成四期商圈,南 北,9.501187648456057
LF2803040252200230912,1200,80.27,2,福成四期商圈,南,14.949545284664259
LF2805122655257370624,1200,80.0,1,福成四期商圈,南,15.0
LF2820273328336404480,1000,59.0,1,福成四期商圈,南,16.949152542372882
LF2818825544999903232,1000,48.06,2,福成四期商圈,南,20.807324178110694
LF1655120886476308480,1500,86.29,2,福成四期商圈,南 北,17.383242554177773
LF1655441567558664192,1200,61.0,2,福成四期商圈,南,19.672131147540984
LF1655774588480520192,1200,72.8,1,福成四期商圈,南 北,16.483516483516485
LF1655773684729643008,1700,96.18,2,福成四期商圈,南 北,17.675192347681428
LF1655802157594574848,1800,97.0,2,福成四期商圈,南 北,18.556701030927837
LF1655874510294876160,1250,53.43,1,福成四期商圈,北,23.395096387797118
LF1656161590086467584,1050,54.4,1,福成四期商圈,南,19.301470588235293
LF1656275206248857600,700,53.0,1,福成四期商圈,西,13.20754716981132
LF1656942262807953408,1400,74.93,2,福成四期商圈,南,18.684105164820497
LF1656930292335640576,1500,96.5,2,福成四期商圈,南,15.544041450777202
LF1656925975427940352,1100,56.0,2,福成四期商圈,南,19.642857142857142
LF1656644898771697664,1500,89.0,2,福成四期商圈,南 北,16.853932584269664
LF1656578878916788224,900,44.0,1,福成四期商圈,北,20.454545454545453
LF1648612680895823872,1300,55.0,1,福成四期商圈,南,23.636363636363637
LF1648633988366991360,1200,57.77,1,福成四期商圈,南,20.772027003635102
LF1648639094491709440,1300,74.0,2,福成四期商圈,东,17.56756756756757
LF1649265340430942208,800,45.0,1,福成四期商圈,西,17.77777777777778
LF1649256144331341824,1200,64.0,2,福成四期商圈,南,18.75
LF1649650839909826560,1100,47.0,1,福成四期商圈,北,23.404255319148938
LF1649360009894559744,1800,88.4,2,福成四期商圈,南,20.361990950226243
LF1650475491078963200,1200,59.12,2,福成四期商圈,南,20.29769959404601
LF1650072913551818752,1350,76.86,2,福成四期商圈,南,17.56440281030445
LF2827390932956495872,1400,86.0,2,福成四期商圈,南 北,16.27906976744186
LF2829515760433635328,1200,47.0,1,福成四期商圈,南,25.53191489361702
LF2823800441690144768,1600,76.86,2,福成四期商圈,南,20.817069997397866
LF2832492645409374208,1800,89.6,2,福成四期商圈,南 北,20.089285714285715
LF2832625952486866944,1400,63.3,2,福成四期商圈,南 北,22.11690363349131
LF2838522534243074048,1200,54.0,1,福成四期商圈,北,22.22222222222222
LF2842731378703859712,1700,76.86,2,福成四期商圈,南,22.118136872235233
LF2842601758294294528,1550,65.0,2,福成四期商圈,北,23.846153846153847
LF1649698190460452864,1100,57.42,2,福成四期商圈,南,19.157088122605362
LF1636723475416612864,900,97.7,2,福成四期商圈,南 北,9.211873080859775
LF1636330859424382976,800,42.0,1,福成四期商圈,北,19.047619047619047
LF1637803582373756928,1300,80.0,2,福成四期商圈,南 北,16.25
LF1637071886657519616,1500,98.0,3,福成四期商圈,南 北,15.306122448979592
LF1637052273643225088,1800,99.7,2,福成四期商圈,南 北,18.054162487462385
LF1638477470824923136,1600,83.0,2,福成四期商圈,南,19.27710843373494
LF1638193451793121280,3000,148.06,3,福成四期商圈,南 北,20.26205592327435
LF1658752803901800448,1500,64.0,1,福成四期商圈,南,23.4375
LF1658742881436827648,2000,50.0,2,福成四期商圈,南 北,40.0
LF1658679659996381184,1200,54.83,1,福成四期商圈,南,21.885828925770564
LF1658441717310816256,1700,79.04,2,福成四期商圈,南,21.508097165991902
LF2852880379772411904,1200,45.97,1,福成四期商圈,南,26.103980857080707
LF1657266000585818112,1000,44.0,1,福成四期商圈,北,22.727272727272727
LF1657027149007159296,1300,50.0,1,福成四期商圈,南,26.0
LF1657318207020597248,900,50.0,1,福成四期商圈,南,18.0
LF1657622370908635136,1700,120.0,3,福成四期商圈,南 北,14.166666666666666
LF1658023965144121344,1400,90.18,2,福成四期商圈,南,15.524506542470613
LF1658021130427957248,1200,72.54,2,福成四期商圈,西,16.542597187758478
LF1657733771530600448,1200,48.0,1,福成四期商圈,北,25.0
LF1657725145269141504,1200,54.0,1,福成四期商圈,北,22.22222222222222
LF1657724420824760320,1050,56.0,1,福成四期商圈,南,18.75
LF1658111387219525632,800,51.01,1,福成四期商圈,西,15.683199372672025
LF1658435115719589888,1350,69.0,1,福成四期商圈,南,19.565217391304348
LF1638375770885718016,1400,85.08,2,福成四期商圈,东北,16.455101081335215
LF1638368272518742016,1300,56.0,2,福成四期商圈,北,23.214285714285715
LF2511579686358745088,3000,148.6,3,福成四期商圈,南,20.18842530282638
LF2884019004723437568,1400,56.0,1,福成四期商圈,北,25.0
LF2525905318006243328,800,84.0,2,福成四期商圈,西,9.523809523809524
LF2538349507746471936,1300,82.21,2,福成四期商圈,南,15.813161415886146
LF2559958298015580160,2999,126.53,3,福成四期商圈,南,23.701888880107486
LF2605076007266828288,1200,57.73,2,福成四期商圈,南 北,20.78641953923437
LF1649282008674729984,1100,54.06,2,福成四期商圈,南,20.347761746207915
LF1649300579647750144,1400,78.0,2,福成四期商圈,南,17.94871794871795
LF1649728589676937216,1150,54.05,2,福成四期商圈,南,21.27659574468085
LF1650411724605489152,800,126.4,3,福成四期商圈,南 北,6.329113924050633
LF1659084670886739968,1500,63.0,1,福成四期商圈,南,23.80952380952381
LF1650801796274192384,1300,54.0,1,福成四期商圈,南,24.074074074074073
LF1650812542257201152,1200,78.71,2,福成四期商圈,南,15.245839156396901
LF1651129737851961344,1200,49.93,1,福成四期商圈,西南,24.03364710594833
LF1650828270410661888,2500,87.0,3,福成四期商圈,西南,28.735632183908045
LF1651507828805861376,1100,61.1,1,福成四期商圈,南,18.00327332242226
LF1653349785417023488,1100,86.59,2,福成四期商圈,南 北,12.703545444046656
LF1659136650938155008,1000,65.17,1,福成四期商圈,南,15.344483658124904
LF1650445888859930624,1200,48.65,1,福成四期商圈,北,24.665981500513876
LF1650350383379251200,1800,119.27,3,福成四期商圈,南 北,15.09180850171879
LF1650072541928095744,1500,51.21,1,福成四期商圈,东南,29.291154071470416
LF1650688832514818048,1100,54.0,1,福成四期商圈,西,20.37037037037037
LF1651484624943054848,1900,70.1,2,福成四期商圈,南,27.10413694721826
LF1651457890860400640,1200,93.0,2,福成四期商圈,南 北,12.903225806451612
LF1651822178926067712,1600,97.0,2,福成四期商圈,东 西,16.49484536082474
LF1655419173674680320,1800,200.0,3,福成四期商圈,南 北,9.0
LF2853453981613555712,1000,86.0,2,福成四期商圈,南,11.627906976744185
LF2860937808766844928,850,42.0,1,福成四期商圈,西,20.238095238095237
LF2860213046079930368,1100,49.27,1,福成四期商圈,南,22.325959001420742
LF2862149446270197760,1200,76.0,2,福成四期商圈,南,15.789473684210526
LF2864504142880587776,1500,69.0,2,福成四期商圈,南,21.73913043478261
LF2867262521822150656,1400,94.0,2,福成四期商圈,南 北,14.893617021276595
LF1661596395485790208,1700,90.0,2,福成四期商圈,东南,18.88888888888889
LF1661561899210244096,1500,100.0,2,福成四期商圈,南 北,15.0
LF1661912479090868224,1000,82.15,2,福成四期商圈,东 北,12.172854534388312
LF1661684516328046592,3100,140.0,4,福成四期商圈,南 北,22.142857142857142
LF1662022388142833664,1000,55.5,1,福成四期商圈,北,18.01801801801802
LF1662062844725690368,1100,52.0,1,福成四期商圈,南,21.153846153846153
LF1662403449242779648,1000,49.0,1,福成四期商圈,南,20.408163265306122
LF1662409578018504704,1400,79.09,2,福成四期商圈,南,17.701352889113668
LF1662652799290179584,1200,54.05,2,福成四期商圈,南,22.201665124884368
LF1662784267656101888,900,43.0,1,福成四期商圈,西,20.930232558139537
LF1663132186406027264,800,53.53,1,福成四期商圈,北,14.944890715486643
LF1663166368922468352,1100,76.15,2,福成四期商圈,南,14.445173998686801
LF1663439477890088960,1300,52.0,2,福成四期商圈,南 北,25.0
LF1663437713082155008,10500,497.88,5,福成四期商圈,南 北,21.08941913714148
LF1655790202049789952,1100,70.0,1,福成四期商圈,南,15.714285714285714
LF1655810599646396416,1750,100.0,2,福成四期商圈,南 西北,17.5
LF1655790945062354944,1000,54.36,1,福成四期商圈,南,18.39587932303164
LF1655793816046665728,2200,72.43,2,福成四期商圈,南,30.37415435592986
LF1635615223563943936,1300,56.0,2,福成四期商圈,北,23.214285714285715
LF1635636542594613248,1950,69.87,2,福成四期商圈,南,27.9089738085015
LF1648283667010682880,1200,45.0,1,福成四期商圈,南,26.666666666666668
LF1648235748228333568,1200,69.0,1,福成四期商圈,南,17.391304347826086
LF1647804006182944768,1500,54.0,1,福成四期商圈,南,27.77777777777778
LF1648341634280062976,1100,47.0,1,福成四期商圈,南,23.404255319148938
LF1648665932840566784,1500,72.54,2,福成四期商圈,西,20.678246484698096
LF1648660074270294016,1550,86.0,2,福成四期商圈,南 北,18.023255813953487
LF1648909485298679808,1600,103.08,2,福成四期商圈,南 北,15.521924718665115
LF1649050831372156928,1150,100.0,2,福成四期商圈,南 北,11.5
LF1716734588799156224,1300,75.0,2,福成四期商圈,东,17.333333333333332
LF1685558249853550592,900,52.66,2,福成四期商圈,南 北,17.09077098366882
LF1717023450129760256,1000,58.0,1,福成四期商圈,南,17.24137931034483
LF1718132811677827072,1500,86.02,2,福成四期商圈,南 北,17.43780516159033
LF1718196972122275840,1500,81.0,2,福成四期商圈,西南,18.51851851851852
LF1711294816253378560,1600,96.0,2,福成四期商圈,南 北,16.666666666666668
LF1594273812403191808,1600,85.0,2,福成四期商圈,南,18.823529411764707
LF1594945337104007168,1300,50.53,1,福成四期商圈,西,25.727290718385117
LF1600782220954435584,1500,83.93,2,福成四期商圈,东 南,17.87203622066007
LF1710262123990351872,800,38.13,1,福成四期商圈,南,20.98085496984002
LF1710259441867161600,800,84.0,2,福成四期商圈,南,9.523809523809524
LF1710502839458988032,1100,46.65,1,福成四期商圈,北,23.579849946409432
LF1710592120353456128,1000,50.0,1,福成四期商圈,南,20.0
LF1710943355887681536,1200,44.0,1,福成四期商圈,南,27.272727272727273
LF1637751218744852480,1200,54.0,2,福成四期商圈,南 北,22.22222222222222
LF1637456837315919872,1150,51.79,1,福成四期商圈,南,22.20505889167793
LF1637693048840257536,1000,48.0,1,福成四期商圈,北,20.833333333333332
LF1613137380535959552,1400,79.0,2,福成四期商圈,南,17.72151898734177
LF1613029365824618496,900,49.65,1,福成四期商圈,北,18.12688821752266
LF1613525568542736384,1400,86.0,2,福成四期商圈,南 北,16.27906976744186
LF1600446211268018176,1100,50.0,1,福成四期商圈,南,22.0
LF2906562761163554816,1000,51.0,1,福成四期商圈,北,19.607843137254903
LF1564871753484730368,1200,75.61,2,福成四期商圈,南,15.870916545430498
LF1565566900384038912,1600,81.47,2,福成四期商圈,南 北,19.639130968454648
LF1565929872302276608,1800,110.35,2,福成四期商圈,南 北,16.311735387403715
LF1566016651877416960,1000,96.0,2,福成四期商圈,南 西南 西,10.416666666666666
LF1602889566350475264,800,52.0,2,福成四期商圈,南,15.384615384615385
LF1602943808364871680,1300,54.04,1,福成四期商圈,北,24.05625462620281
LF1604329887164792832,2000,68.5,2,福成四期商圈,东南,29.197080291970803
LF1604692916465303552,1000,47.8,1,福成四期商圈,北,20.92050209205021
LF1604397177994477568,1600,102.0,3,福成四期商圈,南,15.686274509803921
LF1710911426605875200,1550,71.37,2,福成四期商圈,西北,21.717808603054504
LF1710858949906923520,1500,75.07,2,福成四期商圈,南,19.981350739309978
LF1710989707455758336,1500,84.83,2,福成四期商圈,南,17.682423670871156
LF2288141356918915072,1500,78.23,1,福成四期商圈,东,19.174229835101624
LF2533859467515674624,1500,104.0,2,福成四期商圈,南 北,14.423076923076923
LF2536027775371059200,1800,116.36,3,福成四期商圈,南 北,15.469233413544174
LF2543950652225634304,1400,70.81,2,福成四期商圈,东,19.77121875441322
LF2568665290045136896,1750,68.43,2,福成四期商圈,南 北,25.573578839690192
LF2612864847452577792,1900,87.86,2,福成四期商圈,南 北,21.625312997951287
LF2624408114837069824,850,44.09,1,福成四期商圈,北,19.278748015422998
LF2628908004677779456,1200,105.0,2,福成四期商圈,南 北,11.428571428571429
LF2634780177305452544,3400,137.65,3,福成四期商圈,南 北,24.700326916091534
LF2661724400311091200,1000,52.84,1,福成四期商圈,西北,18.925056775170326
LF1614484539223048192,1100,40.0,1,福成四期商圈,北,27.5
LF1614485653888696320,1400,102.37,2,福成四期商圈,南 北,13.675881605939239
LF1614931016722415616,1200,76.0,2,福成四期商圈,南 北,15.789473684210526
LF1615609127893991424,1650,122.0,3,福成四期商圈,南 北,13.524590163934427
LF1615987461039587328,1400,74.09,2,福成四期商圈,南 北,18.895937373464704
LF1617348763033010176,1150,77.12,2,福成四期商圈,南,14.911825726141078
LF1618123079345504256,1200,54.0,1,福成四期商圈,北,22.22222222222222
LF1622188744935211008,1500,120.15,3,福成四期商圈,南 北,12.484394506866417
LF1622431998419140608,1200,96.0,2,福成四期商圈,南 北,12.5
LF1638523984532209664,1600,70.14,2,福成四期商圈,南 北,22.81151981750784
LF1638050331101233152,1200,52.14,1,福成四期商圈,东北,23.014959723820482
LF1638378066793201664,1800,94.0,3,福成四期商圈,南 北,19.148936170212767
