ID,租金,面积,房型,板块,朝向
LF1710938195954237440,1300,81.0,2,潮白商圈,南
LF1710960708079845376,1400,75.0,2,潮白商圈,南
LF1710980149261893632,1300,83.25,2,潮白商圈,南
LF1711291413628452864,1500,74.0,2,潮白商圈,南
LF1711223466306306048,500,76.28,2,潮白商圈,南 北
LF1682301238164586496,2500,120.0,3,潮白商圈,南 北
LF1682343148484820992,1300,85.0,2,潮白商圈,南
LF1604382267617050624,1100,75.0,2,潮白商圈,南 北
LF1604414849452867584,1400,83.0,2,潮白商圈,南 北
LF1604419342471004160,1500,89.0,3,潮白商圈,南 北
LF1603629019146747904,1400,89.29,3,潮白商圈,南 北
LF1604752878436614144,1500,98.0,3,潮白商圈,南 北
LF1604808259129049088,1700,109.0,4,潮白商圈,南 北
LF1605046552991105024,1000,78.11,2,潮白商圈,南
LF1605048480957464576,500,67.0,1,潮白商圈,西北
LF1605574676287848448,1400,84.0,2,潮白商圈,南
LF1605573832867840000,1400,82.0,2,潮白商圈,南
LF1605798908473114624,500,82.0,2,潮白商圈,南
LF1605119811057090560,1500,88.0,2,潮白商圈,南 北
LF1605486645988032512,1500,84.24,3,潮白商圈,南 北
LF1605441859692265472,1500,81.95,2,潮白商圈,南
LF1606207856674078720,1500,79.0,2,潮白商圈,南
LF1606887285276540928,1500,89.06,3,潮白商圈,南 北
LF1606852431029731328,1300,89.77,2,潮白商圈,南 北
LF1697481634158215168,1300,87.0,2,潮白商圈,南
LF1693194886733365248,3500,128.3,4,潮白商圈,南 北
LF1693191994148388864,1600,89.0,3,潮白商圈,南 北
LF1693186140179267584,1200,84.43,2,潮白商圈,南 北
LF1693217625049399296,1500,88.81,3,潮白商圈,南 北
LF1693527927259398144,1300,85.0,2,潮白商圈,南
LF1693524824250384384,10000,216.0,4,潮白商圈,南 北
LF1693809472796884992,1600,96.0,3,潮白商圈,南 北
LF1693840058643120128,1200,74.0,2,潮白商圈,南
LF1693848400539156480,1400,88.46,3,潮白商圈,南
LF1693915048591753216,1600,115.0,3,潮白商圈,南 北
LF1659086140939960320,1300,65.99,1,潮白商圈,南
LF1659126070751789056,2300,108.0,4,潮白商圈,南 北
LF1693949764078403584,500,88.0,2,潮白商圈,南
LF1659464662715990016,1200,128.0,3,潮白商圈,南 北
LF1659839491830972416,1500,79.37,2,潮白商圈,南
LF1659781977328320512,1500,84.0,2,潮白商圈,南
LF1659517072641622016,1300,76.06,2,潮白商圈,南 北
LF1697538782028365824,700,76.0,2,潮白商圈,南 北
LF1697586105542508544,1500,90.11,2,潮白商圈,南 北
LF1660266413010452480,1200,88.59,2,潮白商圈,南 北
LF1697816167206354944,1500,89.0,3,潮白商圈,南 北
LF1694984023232741376,1200,66.0,1,潮白商圈,西北
LF1695063666669387776,1000,87.0,2,潮白商圈,南 北
LF1695344342824124416,500,103.0,3,潮白商圈,南 北
LF1695306043795439616,1100,76.0,2,潮白商圈,南 北
LF1662073284176379904,1300,79.0,2,潮白商圈,南 北
LF1662285878111764480,1300,92.0,2,潮白商圈,南 北
LF1662318546497044480,1200,75.0,2,潮白商圈,南 北
LF1662391137911963648,500,76.0,2,潮白商圈,南 北
LF2891870380019433472,1500,110.0,3,潮白商圈,南 北
LF2891189469795590144,1500,78.0,2,潮白商圈,南
LF2889173174237536256,1100,92.0,2,潮白商圈,南 北
LF2890550027355701248,1400,90.0,3,潮白商圈,南 北
LF1704728722294177792,2500,96.0,3,潮白商圈,南 北
LF1704770476384976896,1700,115.0,3,潮白商圈,南 北
LF1674466539597725696,1000,66.0,1,潮白商圈,西北
LF1705891738926710784,1300,66.0,1,潮白商圈,西 北
LF1705885503816990720,1000,65.0,2,潮白商圈,西
LF1705876939207606272,1300,85.04,2,潮白商圈,南
LF2889801797117935616,1800,105.0,3,潮白商圈,南 北
LF2889906778844168192,500,89.0,3,潮白商圈,南 北
LF2890375876053581824,800,100.0,3,潮白商圈,南 北
LF2892115209202171904,1800,99.0,3,潮白商圈,南 北
LF2892542040091410432,900,97.0,3,潮白商圈,南 北
LF2895755131750449152,1800,97.0,3,潮白商圈,南 北
LF2896428977021796352,700,90.23,3,潮白商圈,南 北
LF1583811753349742592,1500,74.59,2,潮白商圈,南
LF1583026486430924800,1500,90.0,3,潮白商圈,南 北
LF1584456692328824832,1450,89.0,3,潮白商圈,南 北
LF1584870007081271296,600,105.0,3,潮白商圈,南 西北
LF1675737451315855360,700,95.6,3,潮白商圈,南 北
LF1706213738706632704,1800,89.0,3,潮白商圈,南 北
LF1705906544488480768,1300,91.0,2,潮白商圈,南
LF1706149270668705792,1300,87.21,2,潮白商圈,南 北
LF1675847732033486848,3500,262.0,5,潮白商圈,南 北
LF1676083709897342976,3000,172.0,4,潮白商圈,南 北
LF1676098711584768000,1200,83.63,2,潮白商圈,南
LF1676417632372260864,500,83.36,2,潮白商圈,南
LF1676199916092784640,1500,105.0,3,潮白商圈,南 北
LF1676195426950184960,1300,78.0,2,潮白商圈,南
LF1676543068653748224,2000,109.0,4,潮白商圈,南 北
LF1676527120114778112,1200,91.17,2,潮白商圈,南
LF1676775513303023616,1500,89.0,2,潮白商圈,南 北
LF1676785253055725568,1200,75.0,2,潮白商圈,南 北
LF1676784898460876800,1200,85.63,2,潮白商圈,南
LF1585909043589808128,1200,89.08,2,潮白商圈,南 北
LF1586277823834750976,1400,89.0,3,潮白商圈,南 北
LF1585585183229214720,2000,139.0,4,潮白商圈,南 西 北
LF1585196694000107520,1500,78.24,2,潮白商圈,南
LF1586917078256844800,1500,89.0,2,潮白商圈,南 北
LF1586313444724834304,3000,108.0,4,潮白商圈,南 北
LF1587026728176320512,1600,89.0,3,潮白商圈,南 北
LF1587333499893841920,1200,89.0,2,潮白商圈,南 北
LF1587046981279154176,1400,84.0,2,潮白商圈,南
LF1587763196859514880,700,104.0,3,潮白商圈,南 北
LF1588450972353429504,1500,82.0,2,潮白商圈,南
LF1589927712888193024,1300,93.0,2,潮白商圈,南 北
LF1590277963864080384,500,75.0,2,潮白商圈,南 北
LF1710213144091033600,800,99.19,3,潮白商圈,南 北
LF1676921908798423040,600,76.28,2,潮白商圈,南 北
LF1710233783279550464,1700,87.0,2,潮白商圈,南 北
LF1710240338498551808,1400,85.0,2,潮白商圈,东南
LF1710263798973071360,1200,78.0,2,潮白商圈,南
LF1707017895462043648,800,88.58,3,潮白商圈,南 北
LF1677174350387609600,1800,88.36,3,潮白商圈,南 北
LF1677202815610519552,1518,84.58,2,潮白商圈,南
LF1707257383769604096,800,116.09,3,潮白商圈,南 北
LF1590937588615610368,1400,75.0,2,潮白商圈,南 北
LF2894221593369133056,2000,76.0,2,潮白商圈,南 北
LF2872338121125527552,1500,89.65,3,潮白商圈,南 北
LF1573543345005789184,1300,83.0,3,潮白商圈,南 北
LF1575053534221565952,1300,89.0,2,潮白商圈,南 北
LF1574980151203069952,1400,75.0,2,潮白商圈,南 北
LF1575438900455800832,1400,78.9,2,潮白商圈,南
LF1575434109029711872,500,86.0,2,潮白商圈,南 北
LF1576086772759134208,4000,225.68,4,潮白商圈,东 南 北
LF1576821453985153024,1400,80.79,2,潮白商圈,南
LF1576435107374301184,1400,81.95,2,潮白商圈,南
LF1577184773619580928,900,75.86,2,潮白商圈,南 北
LF1577213454157086720,2000,95.28,3,潮白商圈,南 北
LF1577237323051958272,1700,108.0,4,潮白商圈,南 北
LF1577617040049438720,1300,84.5,2,潮白商圈,南
LF1577527062242000896,5000,276.0,4,潮白商圈,南 北
LF1577993078071885824,1300,83.45,2,潮白商圈,南 北
LF1577977841453105152,500,91.0,2,潮白商圈,南
LF1578339032511807488,800,83.0,2,潮白商圈,南 北
LF1579404508524445696,1000,84.91,2,潮白商圈,南 北
LF1579082391698276352,1600,89.0,2,潮白商圈,南 北
LF1567096363223613440,1400,89.29,3,潮白商圈,南 北
LF1568537248956153856,1700,97.0,3,潮白商圈,南 北
LF1569964135528005632,500,91.0,2,潮白商圈,南
LF1569999569800921088,1500,84.0,2,潮白商圈,南 北
LF1570013097974824960,1100,94.0,2,潮白商圈,南 北
LF1570734855577141248,2500,109.0,4,潮白商圈,南 西北
LF1578980420412768256,1200,75.0,2,潮白商圈,南
LF1579780003401302016,1200,85.0,2,潮白商圈,南
LF1580472990489903104,1200,78.0,2,潮白商圈,东 南
LF1580465764752687104,1500,84.0,3,潮白商圈,南 北
LF1581460631188406272,2000,89.0,2,潮白商圈,南 北
LF1582242980197040128,1500,84.0,3,潮白商圈,南 北
LF1582326086996328448,1500,115.0,3,潮白商圈,南 北
LF1582298468221714432,1500,84.5,2,潮白商圈,南
LF1582280602365722624,500,79.0,2,潮白商圈,南
LF1582260321601454080,1600,89.0,3,潮白商圈,北
LF1584086403027828736,1300,78.84,2,潮白商圈,南
LF1570713137055793152,1200,83.0,2,潮白商圈,南
LF1570662508400738304,1600,97.0,3,潮白商圈,南 北
LF1571097302792142848,1500,85.0,2,潮白商圈,南
LF1571096317717905408,1300,73.4,2,潮白商圈,南
LF1571763989883387904,1500,91.89,3,潮白商圈,南 北
LF1571788653116522496,1500,83.39,2,潮白商圈,南 北
LF1572233025993834496,1000,92.0,3,潮白商圈,南 北
LF1572488925543399424,1500,79.0,2,潮白商圈,南
LF1573947534336851968,1400,90.34,2,潮白商圈,南 北
LF1574227468963807232,500,89.0,3,潮白商圈,南 北
LF1572806333177004032,1700,89.0,3,潮白商圈,南 北
LF1573150194797641728,900,83.4,2,潮白商圈,南 北
LF1573152190787223552,1200,67.0,1,潮白商圈,西 北
LF1572887867527528448,1500,89.0,3,潮白商圈,南 北
LF1573643052394741760,500,86.0,2,潮白商圈,南
LF1573631707112800256,1350,83.5,2,潮白商圈,南
LF1573637337009618944,1000,103.0,3,潮白商圈,南 北
LF2850785601496817664,1300,89.0,3,潮白商圈,南 北
LF2847227928939872256,1200,80.0,2,潮白商圈,南
LF2858802160110944256,1300,81.0,2,潮白商圈,南
LF2857946090819559424,1500,80.0,2,潮白商圈,南
LF2857924238202388480,1500,80.0,2,潮白商圈,南
LF2855781847337025536,1500,89.0,2,潮白商圈,南 北
LF2857106146857328640,1100,66.0,1,潮白商圈,南
LF1609864236014501888,1600,86.0,3,潮白商圈,东南 北
LF1610268186689667072,1300,89.0,2,潮白商圈,南 北
LF1610192678362808320,700,115.0,3,潮白商圈,南 北
LF1610576974240022528,1500,79.0,2,潮白商圈,南
LF1610592977128783872,600,86.73,3,潮白商圈,西北
LF1610901389926465536,1500,96.0,3,潮白商圈,南 北
LF1610863309060308992,1500,85.0,2,潮白商圈,南 北
LF1610568701424173056,1300,91.0,3,潮白商圈,南 北
LF1572500610131951616,1650,85.0,2,潮白商圈,南
LF1573893230095761408,500,85.0,2,潮白商圈,东 南
LF1573966392808439808,1200,95.0,2,潮白商圈,南 北
LF1572870246719553536,1300,91.0,3,潮白商圈,南 北
LF1572935116013961216,1300,90.0,2,潮白商圈,南 北
LF1573637962401316864,500,87.0,2,潮白商圈,南 北
LF1573597475250372608,1000,85.0,2,潮白商圈,南
LF1573546826571710464,1000,85.0,2,潮白商圈,南
LF1575086295355490304,500,90.0,2,潮白商圈,南
LF1575715863598727168,1600,84.0,2,潮白商圈,南
LF1575403819469111296,1500,76.0,2,潮白商圈,南 北
LF1699362287330000896,1300,83.76,3,潮白商圈,南 北
LF1699357242572144640,1300,85.0,2,潮白商圈,南
LF1699357763194322944,1500,88.0,2,潮白商圈,南 北
LF1699388142827601920,1600,90.0,2,潮白商圈,南
LF1699381529857228800,1400,108.0,4,潮白商圈,南 北
LF1699381600426393600,1400,110.0,4,潮白商圈,南 北
LF1667389887554256896,1200,74.45,2,潮白商圈,南 北
LF1699635267054338048,3600,180.0,3,潮白商圈,南 北
LF1575441925610143744,500,83.0,2,潮白商圈,西南
LF1575809031245660160,1300,83.22,3,潮白商圈,南 北
LF1575820148160331776,1200,76.0,2,潮白商圈,南 北
LF1576121546131374080,1000,102.38,3,潮白商圈,南 北
LF1576162226048335872,400,93.63,2,潮白商圈,南 北
LF1576504628810350592,1300,89.4,3,潮白商圈,南 北
LF1576874969898418176,1400,79.6,2,潮白商圈,南
LF1576896605234135040,1500,81.0,2,潮白商圈,南 北
LF1577124644371038208,800,96.0,3,潮白商圈,南 北
LF1577167015439761408,2500,88.0,2,潮白商圈,南 北
LF1577214370574761984,600,78.0,2,潮白商圈,南
LF1699652752692477952,1300,85.0,2,潮白商圈,南
LF1667453170642583552,1200,72.3,2,潮白商圈,南
LF1667477604929634304,1350,90.0,3,潮白商圈,南 西北
LF1667484793526288384,1300,88.0,2,潮白商圈,南
LF1699671293982408704,1500,89.0,3,潮白商圈,南 北
LF1699677986053160960,1800,89.0,3,潮白商圈,南 北
LF1667507355266318336,3000,262.0,5,潮白商圈,南 北
LF1668150296573902848,1000,85.0,2,潮白商圈,南
LF1668179513470615552,1600,89.02,3,潮白商圈,南 北
LF1700089864105492480,4000,314.0,5,潮白商圈,南
LF1668190523740913664,1300,84.0,2,潮白商圈,南
LF1668478022467977216,1600,89.0,2,潮白商圈,南 北
LF1668466768701554688,1000,85.04,2,潮白商圈,南
LF1670356415182536704,1300,76.0,2,潮白商圈,南 北
LF1670681214236753920,1500,89.0,3,潮白商圈,南 北
LF1670656506472693760,500,85.0,2,潮白商圈,南
LF1670706115588915200,2200,137.0,4,潮白商圈,东 南 北
LF1670708727436541952,1300,89.0,3,潮白商圈,南 北
LF1704102190907392000,1200,73.7,2,潮白商圈,南
LF1704326796947750912,2300,110.0,4,潮白商圈,南 北
LF1668462522845364224,1700,90.0,3,潮白商圈,南 北
LF1668539867484651520,1300,74.0,2,潮白商圈,南
LF1668540789107458048,1500,84.12,3,潮白商圈,南 北
LF1668848237148110848,1200,74.7,2,潮白商圈,南 北
LF1668842322835537920,1800,116.49,3,潮白商圈,南 北
LF1668876611111354368,8000,267.0,4,潮白商圈,东南
LF1703366162944884736,1100,78.91,2,潮白商圈,南
LF1703703738239156224,1800,74.35,3,潮白商圈,东 西 北
LF1703625174819012608,1400,85.0,2,潮白商圈,南
LF1704333681373478912,1200,78.34,2,潮白商圈,东南
LF1704471175750483968,3200,138.0,3,潮白商圈,南 北
LF1704453629139746816,1400,78.0,2,潮白商圈,南
LF1704433357758136320,1400,88.0,2,潮白商圈,南
LF1704717288587919360,1000,85.0,2,潮白商圈,南
LF1704757464584421376,1450,92.0,2,潮白商圈,南
LF1704816136144551936,1200,74.0,2,潮白商圈,南
LF1704996881442013184,1300,85.0,2,潮白商圈,南
LF1704807527478198272,500,76.75,2,潮白商圈,南
LF1704786195554238464,5500,139.0,3,潮白商圈,南 西 北
LF1704789497952075776,1700,96.0,3,潮白商圈,南 北
LF1705096266901356544,500,86.7,2,潮白商圈,南 北
LF1705135750384713728,1200,88.15,2,潮白商圈,南 北
LF1705178089803218944,1600,97.0,3,潮白商圈,南 北
LF1700794357705080832,1400,80.0,2,潮白商圈,南
LF1701075629388070912,1500,89.0,3,潮白商圈,南 北
LF1701136537363677184,1100,73.0,2,潮白商圈,南 北
LF1701412840616755200,1600,89.0,3,潮白商圈,南 北
LF1701483753546711040,7500,250.0,4,潮白商圈,南 北
LF1701825173075787776,1400,85.0,2,潮白商圈,南
LF1701832989060628480,900,115.71,3,潮白商圈,南 北
LF1701877832260517888,1300,86.3,2,潮白商圈,南
LF1702163959399841792,1200,89.0,2,潮白商圈,南 北
LF1698205806220017664,1300,78.0,2,潮白商圈,南
LF1698649765887082496,1300,81.22,2,潮白商圈,东南
LF1698668428484673536,500,89.0,2,潮白商圈,南
LF1698746518787325952,1300,74.25,3,潮白商圈,东 西
LF1698925038259929088,1300,77.99,2,潮白商圈,南
LF1701920730368704512,1600,74.83,3,潮白商圈,东 西北
LF1702169417942564864,1300,93.0,2,潮白商圈,南
LF1706622594297364480,2000,101.0,3,潮白商圈,南
LF1706589285441863680,1300,83.0,3,潮白商圈,南 北
LF1706612642384183296,1400,88.93,3,潮白商圈,南 北
LF1706883111817576448,1400,79.24,2,潮白商圈,西南
LF1707616105746399232,1300,76.27,2,潮白商圈,南 北
LF1707723658807476224,1250,80.0,2,潮白商圈,南
LF1707718417886216192,1500,89.0,3,潮白商圈,南 北
LF1673600602128515072,1200,75.29,1,潮白商圈,东南 北
LF1673623927089266688,1700,79.0,2,潮白商圈,南
LF1673630929567875072,1500,91.63,3,潮白商圈,南 北
LF1667462645235580928,1500,89.0,3,潮白商圈,南 北
LF1667464216971313152,1300,78.0,2,潮白商圈,南
LF1667479908168761344,1600,88.0,2,潮白商圈,南 北
LF1702244933777227776,700,75.0,2,潮白商圈,南
LF1702227918341537792,1400,78.0,2,潮白商圈,南
LF1702532519007617024,1500,89.0,2,潮白商圈,南 北
LF1702601098994384896,1400,85.63,2,潮白商圈,南
LF1702631284066484224,1300,83.0,3,潮白商圈,南 北
LF1702627009051492352,800,76.0,2,潮白商圈,南 北
LF1702696078991687680,1300,66.0,1,潮白商圈,西北
LF1702667750784106496,10000,196.94,4,潮白商圈,南 北
LF1707707534745272320,1400,80.0,2,潮白商圈,南
LF1707702695369900032,600,99.94,3,潮白商圈,南 北
LF1707703402999316480,1400,80.0,2,潮白商圈,南
LF1707704422852722688,1600,80.0,2,潮白商圈,南
LF1707686767085223936,1500,82.75,2,潮白商圈,南 北
LF1708395729581506560,1100,85.0,2,潮白商圈,南 北
LF1708451627716837376,500,86.0,2,潮白商圈,南 北
LF1708418316634161152,1000,78.11,2,潮白商圈,南
LF1708689938444189696,500,83.59,2,潮白商圈,南
LF1708857142938697728,900,73.38,2,潮白商圈,南
LF1708824292117970944,1500,99.0,3,潮白商圈,南 北
LF1708843800895422464,1500,89.0,3,潮白商圈,南 北
LF1708807861137571840,1000,93.25,2,潮白商圈,南 北
LF1709424466112544768,1800,89.0,3,潮白商圈,南 北
LF1667484263353679872,3000,112.0,3,潮白商圈,南 北
LF1667496651633197056,1400,88.0,2,潮白商圈,南 北
LF1667509141230321664,500,76.0,2,潮白商圈,南 北
LF1667742840886657024,2300,128.0,4,潮白商圈,南 北
LF1667518404828856320,1400,89.0,2,潮白商圈,南 北
LF1667830148159766528,1600,85.0,2,潮白商圈,南
LF1667797780648689664,1300,89.0,3,潮白商圈,南 北
LF1668099187847200768,500,74.85,2,潮白商圈,南 北
LF1668202612870086656,1300,82.93,2,潮白商圈,南 北
LF1668486143991087104,1300,77.74,2,潮白商圈,南 北
LF1668491500876464128,4000,110.0,3,潮白商圈,南 北
LF1668474523797684224,1600,81.84,2,潮白商圈,南 北
LF1668472555012358144,800,109.0,3,潮白商圈,南 北
LF1668474056631910400,1500,93.0,3,潮白商圈,南 北
LF1702946560876216320,800,89.0,2,潮白商圈,南
LF1703002307664281600,1300,75.18,2,潮白商圈,南 北
LF1703313415574913024,1500,89.0,2,潮白商圈,南 北
LF1703998127813427200,500,87.28,2,潮白商圈,南
LF1698997484090556416,2000,89.52,3,潮白商圈,南 北
LF1699013844585676800,1500,84.31,2,潮白商圈,南
LF1699013173933244416,1100,54.0,1,潮白商圈,东南
LF1699029218169454592,1200,86.1,2,潮白商圈,南
LF1699362287330000896,1300,83.76,3,潮白商圈,南 北
LF1699357242572144640,1300,85.0,2,潮白商圈,南
LF1699357763194322944,1500,88.0,2,潮白商圈,南 北
LF1699388142827601920,1600,90.0,2,潮白商圈,南
LF1699381529857228800,1400,108.0,4,潮白商圈,南 北
LF1699381600426393600,1400,110.0,4,潮白商圈,南 北
LF1699635267054338048,3600,180.0,3,潮白商圈,南 北
LF1709419375661940736,1300,83.07,3,潮白商圈,南 北
LF1709057929614721024,500,76.68,2,潮白商圈,南
LF1709208627685883904,1400,75.0,2,潮白商圈,南
LF1711233751595352064,1200,87.01,2,潮白商圈,南 北
LF1711601005621149696,5000,257.52,5,潮白商圈,南 北
LF1711623235465904128,1800,89.0,3,潮白商圈,南 北
LF1711690232354570240,1300,79.0,2,潮白商圈,南
LF1712056575251709952,1300,81.88,2,潮白商圈,南 北
LF1711730763428265984,1500,86.0,2,潮白商圈,南
LF1668459389507338240,1600,92.0,2,潮白商圈,南
LF1591752750411022336,2000,110.0,3,潮白商圈,南 北
LF1592430774336880640,1300,89.65,3,潮白商圈,南 北
LF1668557413889867776,1400,96.0,3,潮白商圈,南 北
LF1668811522463236096,2000,269.0,4,潮白商圈,南 北
LF1593174312829845504,1600,84.0,3,潮白商圈,南 北
LF1668848748500877312,1500,83.12,3,潮白商圈,南 北
LF1593156835257352192,1500,84.23,2,潮白商圈,南
LF1668892720661266432,1200,83.0,2,潮白商圈,南 北
LF1594271455674105856,1400,82.0,2,潮白商圈,南 北
LF1586555443696631808,700,87.0,2,潮白商圈,东南
